SEQ_NAME	START	END	Motif	B_ScPho4	B_CgPho4	CgPho4_PHO2_no80	CgPho4_pho2_no80	ScPho4_PHO2_noPi	ScPho4_pho2_noPi	Ratio_ScPho4	Ratio_CgPho4
chr1	68474	69472	TRUE	1	1	13.61	18.049	8.682	8.105	1.0711906231	0.7540583966
chr1	70668	71666	TRUE	1	1	7.227	7.81	12.532	8.645	1.4496240602	0.9253521127
chr1	141266	142264	TRUE	1	1	12.117	9.139	19.526	8.429	2.3165262783	1.3258562206
chr1	143368	144366	TRUE	0	1	4.407	8.951	3.103	1.945	1.5953727506	0.4923472238
chr2	91616	92614	TRUE	1	1	3.785	4.733	3.968	1.621	2.4478716841	0.7997042045
chr2	371065	372063	TRUE	0	1	5.115	4.721	3.143	4.106	0.7654651729	1.0834568947
chr2	431047	431567	TRUE	1	1	6.428	5.52	16.422	1.296	12.6712962963	1.1644927536
chr2	775786	776784	TRUE	0	1	7.417	4.635	3.496	2.269	1.5407668576	1.6002157497
chr2	798241	799239	TRUE	1	1	6.349	1.617	24.712	1.621	15.244910549	3.9264069264
chr3	50346	50636	TRUE	1	1	1.989	1.997	4.911	2.485	1.9762575453	0.995993991
chr3	136606	137604	TRUE	1	1	3.542	1.625	6.914	4.214	1.6407214048	2.1796923077
chr3	163093	164091	TRUE	1	1	6.947	8.257	13.829	7.564	1.828265468	0.8413467361
chr3	196713	197711	TRUE	1	1	10.203	5.27	30.133	1.512	19.9292328042	1.9360531309
chr3	208385	209383	TRUE	0	1	4.71	11.301	1.767	2.809	0.6290494838	0.4167772763
chr3	225625	226623	TRUE	1	1	6.859	7.313	4.872	6.484	0.7513880321	0.9379187748
chr3	298522	299520	TRUE	1	1	14.473	15.319	102.501	4.43	23.1379232506	0.9447744631
chr4	273363	274361	TRUE	1	1	10.349	9.012	9.153	2.593	3.5298881604	1.1483577452
chr4	366170	367168	TRUE	1	1	3.709	5.307	6.325	3.025	2.0909090909	0.6988882608
chr4	410910	411140	TRUE	1	0	1.773	3.359	5.893	2.701	2.1817845243	0.5278356654
chr4	481717	482167	TRUE	1	0	2.303	1.806	20.154	2.377	8.4787547329	1.2751937984
chr4	538716	539714	TRUE	1	1	7.827	4.728	32.726	4.214	7.7660180351	1.6554568528
chr4	562079	563077	TRUE	1	1	8.947	11.583	7.661	3.674	2.0851932499	0.7724251058
chr4	562386	563384	TRUE	1	1	8.947	11.583	7.661	3.674	2.0851932499	0.7724251058
chr4	591205	592203	TRUE	0	1	9.303	6.864	2.986	3.35	0.8913432836	1.3553321678
chr4	622704	623702	TRUE	0	1	3.345	4.691	2.868	2.053	1.3969800292	0.7130675762
chr4	635451	636449	TRUE	0	1	2.678	4.977	2.2	2.701	0.8145131433	0.5380751457
chr4	793766	794764	TRUE	0	1	4.106	9.831	3.417	4.214	0.8108685335	0.4176584274
chr4	954651	955649	TRUE	0	1	1.882	4.418	3.496	2.161	1.6177695511	0.4259846084
chr4	1021996	1022994	TRUE	1	1	5.845	9.377	36.694	3.998	9.1780890445	0.6233336888
chr4	1055402	1056400	TRUE	1	1	3.752	2.702	3.653	5.079	0.7192360701	1.3886010363
chr4	1344830	1345828	TRUE	1	1	5.7	8.462	14.575	16.21	0.8991363356	0.6735996218
chr4	1386886	1387884	TRUE	0	1	6.702	4.853	2.868	2.809	1.021003916	1.3810014424
chr4	1420183	1421181	TRUE	1	1	5.835	6.131	28.719	24.856	1.1554151915	0.9517207633
chr5	69102	69385	TRUE	1	1	4.151	3.356	5.5	6.052	0.9087904825	1.2368891538
chr5	152565	153563	TRUE	1	1	7.381	6.175	14.89	11.347	1.312241121	1.1953036437
chr5	191432	192430	TRUE	1	1	4.387	8.031	5.814	5.943	0.978293791	0.5462582493
chr5	193037	194035	TRUE	0	1	1.894	4.414	2.671	2.809	0.9508721965	0.4290892614
chr5	225447	225817	FALSE	1	1	2.751	3.172	16.304	7.348	2.2188350572	0.8672761665
chr5	257661	258659	TRUE	1	1	2.424	2.239	4.675	4.322	1.0816751504	1.0826261724
chr5	265410	266408	TRUE	1	1	5.765	3.564	20.115	7.565	2.6589557171	1.6175645342
chr5	302053	303051	TRUE	1	1	6.73	7.212	10.921	3.025	3.6102479339	0.933166944
chr5	312836	313834	TRUE	0	1	2.866	4.155	2.671	2.377	1.1236853176	0.6897713598
chr5	562179	563177	TRUE	0	1	2.789	5.129	3.81	2.269	1.6791538123	0.5437707155
chr6	73390	74388	TRUE	0	1	2.382	5.334	2.396	2.269	1.0559717937	0.4465691789
chr6	130900	131898	TRUE	1	1	10.593	9.402	52.449	6.052	8.6663912756	1.1266751755
chr6	194610	195608	TRUE	0	1	2.477	2.613	2.396	2.161	1.1087459509	0.947952545
chr6	254906	255904	TRUE	1	1	4.249	5.102	4.596	3.998	1.1495747874	0.8328106625
chr7	94607	94887	TRUE	1	1	4.782	2.579	5.814	3.242	1.793337446	1.854207057
chr7	271103	272101	TRUE	0	1	3.844	9.251	4.046	4.863	0.8319967098	0.4155226462
chr7	322324	323322	TRUE	0	1	2.613	3.545	2.985	2.269	1.3155575143	0.7370944993
chr7	432838	433836	TRUE	1	1	4.21	4.391	5.618	4.214	1.3331751305	0.9587793213
chr7	785202	786200	TRUE	1	1	8.686	9.116	10.725	9.402	1.1407147415	0.9528301887
chr7	957950	958948	TRUE	1	1	9.188	6.322	31.901	7.565	4.2169200264	1.4533375514
chr7	999675	1000673	TRUE	1	1	6.712	7.453	13.829	5.295	2.6117091596	0.9005769489
chr8	174731	175729	TRUE	1	1	6.495	5.973	5.774	5.835	0.989545844	1.0873932697
chr8	235578	236576	TRUE	1	1	9.899	12.221	6.915	5.835	1.1850899743	0.8099991817
chr8	374530	375528	TRUE	1	1	37.996	72.143	167.09	28.098	5.9466865969	0.5266761848
chr8	551391	551812	FALSE	1	1	1.321	0.622	3.299	0.972	3.3940329218	2.1237942122
chr9	332767	333766	FALSE	0	1	2.721	3.655	2.514	2.593	0.969533359	0.7444596443
chr9	365388	366386	TRUE	0	1	5.261	6.596	2.789	2.593	1.0755881219	0.7976046089
chr9	406251	407249	TRUE	0	1	2.274	3.608	1.846	2.161	0.8542341509	0.6302660754
chr9	420086	421084	TRUE	0	1	3.937	5.628	4.125	2.701	1.5272121437	0.6995380242
chr10	76156	77154	TRUE	0	1	5.455	11.155	3.339	2.054	1.6256085686	0.4890183774
chr10	122913	123911	TRUE	0	1	3.917	2.265	3.221	3.135	1.0274322169	1.7293598234
chr10	159600	160598	TRUE	0	1	2.215	4.713	3.457	4.971	0.6954335144	0.4699766603
chr10	191742	192740	TRUE	1	1	10.009	7.681	14.222	7.889	1.8027633414	1.3030855357
chr10	278702	279700	TRUE	0	0	2.287	3.376	2.396	2.486	0.9637972647	0.67742891
chr10	313049	314047	TRUE	0	1	1.906	4.35	2.082	5.294	0.3932754061	0.4381609195
chr10	337416	338414	TRUE	0	1	3.592	4.444	3.339	2.593	1.2876976475	0.8082808281
chr10	412920	413918	TRUE	1	1	6.847	7.319	54.452	4.971	10.9539328103	0.9355103156
chr10	544945	545943	TRUE	1	1	8.929	10.208	10.489	9.835	1.0664972039	0.8747061129
chr10	547999	548997	TRUE	1	1	3.97	2.837	9.232	1.944	4.7489711934	1.399365527
chr10	703204	704202	TRUE	1	1	18.786	16.189	18.936	15.886	1.1919929498	1.1604175675
chr11	341603	342602	TRUE	1	1	4.006	3.351	8.21	1.837	4.4692433315	1.1954640406
chr11	506385	507383	TRUE	0	1	4.41	5.019	3.418	2.485	1.3754527163	0.8786610879
chr11	526478	527476	TRUE	1	1	2.923	5.864	5.303	4.215	1.2581257414	0.4984652115
chr12	416455	417453	TRUE	1	1	3.214	3.433	7.621	3.99	1.9100250627	0.9362073988
chr12	550614	551612	TRUE	0	1	3.09	6.319	2.278	1.833	1.242771413	0.4890014243
chr12	677176	678174	TRUE	1	1	3.408	3.426	8.957	10.116	0.8854290233	0.9947460595
chr12	731646	732644	TRUE	0	1	2.648	1.794	4.164	4.077	1.02133922	1.4760312152
chr12	937000	937700	TRUE	0	1	3.483	1.742	1.885	3.127	0.6028141989	1.9994259472
chr13	25610	26608	TRUE	1	1	14.556	15.671	236.394	16.967	13.9325749985	0.9288494672
chr13	109660	110034	TRUE	0	1	2.218	4.5	2.711	1.837	1.4757757213	0.4928888889
chr13	208605	209603	TRUE	1	1	3.729	3.322	3.417	2.377	1.4375262936	1.1225165563
chr13	275124	275574	TRUE	1	1	3.355	3.146	3.967	1.945	2.0395886889	1.0664335664
chr13	286795	287793	TRUE	0	1	7.097	10.966	3.026	3.458	0.8750722961	0.6471821995
chr13	592377	593375	TRUE	1	1	4.537	8.823	3.692	1.837	2.0097985846	0.5142241868
chr13	652499	653497	TRUE	1	1	3.16	2.199	6.208	4.539	1.367702137	1.4370168258
chr13	688656	689654	TRUE	1	1	5.513	3.529	4.007	2.269	1.765976201	1.5621989232
chr13	773266	774264	TRUE	1	1	3.031	3.757	16.893	3.134	5.39023612	0.8067607133
chr13	777082	778080	TRUE	1	1	6.236	6.116	6.719	2.161	3.1092086997	1.0196206671
chr13	851634	852632	TRUE	1	1	6.474	3.832	8.251	6.052	1.3633509584	1.6894572025
chr14	32967	33965	TRUE	0	1	2.162	4.381	2.474	3.025	0.8178512397	0.4934946359
chr14	226449	227447	TRUE	0	1	3.583	2.986	2.593	1.621	1.5996298581	1.1999330208
chr14	477612	478610	TRUE	1	1	3.753	4.103	3.771	2.593	1.4543000386	0.9146965635
chr14	545877	546377	TRUE	1	1	2.885	2.187	3.81	1.296	2.9398148148	1.3191586648
chr14	700774	701772	TRUE	0	1	3.033	6.418	3.221	2.593	1.2421905129	0.4725771268
chr14	727718	728716	TRUE	1	1	6.546	6.565	5.5	2.161	2.5451180009	0.9971058644
chr14	738508	739506	TRUE	0	1	3.394	3.235	3.26	1.512	2.1560846561	1.0491499227
chr15	49849	50847	TRUE	0	1	3.762	4.98	1.571	2.377	0.6609171224	0.7554216867
chr15	68706	69704	TRUE	1	1	4.796	4.527	7.189	3.998	1.7981490745	1.0594212503
chr15	217094	218092	TRUE	0	1	3.3	4.528	4.046	2.917	1.387041481	0.7287985866
chr15	391305	391920	FALSE	1	1	3.903	3.733	3.653	2.701	1.3524620511	1.0455397803
chr15	641997	642995	TRUE	1	1	6.175	10.062	9.664	3.566	2.7100392597	0.6136950904
chr15	677087	678085	TRUE	0	1	2.274	2.847	2.475	3.242	0.7634176434	0.7987355111
chr15	911474	912472	TRUE	1	1	15.618	13.479	19.133	11.131	1.7188931812	1.1586912976
chr15	978654	979652	TRUE	1	1	12.731	10.992	46.241	8.862	5.2178966373	1.158205968
chr16	74483	75481	TRUE	1	1	3.093	5.806	4.872	4.97	0.9802816901	0.5327247675
chr16	214862	215860	TRUE	1	1	5.284	8.243	4.126	3.134	1.3165283982	0.6410287517
chr16	225899	226897	TRUE	0	1	1.664	2.903	2.199	3.565	0.6168302945	0.5732001378
chr16	344623	345621	TRUE	1	1	2.743	1.745	3.81	1.945	1.9588688946	1.5719197708
chr16	424748	425746	TRUE	0	1	2.089	3.481	3.615	3.35	1.0791044776	0.6001149095
chr16	453093	454091	TRUE	1	1	17.808	16.256	29.23	24.964	1.1708860759	1.0954724409
chr16	516762	517760	TRUE	1	1	29.841	30.548	132.831	36.744	3.6150391901	0.9768560953
chr16	640772	641770	TRUE	1	1	15.465	13.149	24.358	24.423	0.9973385743	1.1761350673
chr16	719151	720149	TRUE	0	1	3.353	4.728	2.317	2.377	0.9747580984	0.709179357
chr16	839931	840929	TRUE	0	1	2.822	3.796	2.278	3.565	0.6389901823	0.7434141201
chr16	927275	928612	TRUE	1	1	3.283	1.446	4.831	1.836	2.6312636166	2.2704011065
