SEQ_NAME	START	END	STRAND	CgPho4_PHO2_201603_no80	CgPho4_PHO2_IP1_no80	CgPho4_PHO2_IP2_no80	CgPho4_pho2_no80	PHO2_CgPho4_IP1_no80	PHO2_ScPho4_IP1_no80	ScPho4_PHO2_noPi	ScPho4_pho2_noPi	Motif
chr1	68474	69472	+	5.704	30.181	13.61	18.049	3.167	4.89	8.682	8.105	T
chr1	70668	71666	+	3.177	20.804	7.227	7.81	4.904	7.606	12.532	8.645	T
chr1	141266	142264	+	2.973	25.105	12.117	9.139	3.325	5.078	19.526	8.429	T
chr1	143368	144366	+	2.048	13.186	4.407	8.951	5.518	2.377	3.103	1.945	T
chr2	91616	92614	+	9.753	11.299	3.785	4.733	3.042	5.043	3.968	1.621	T
chr2	371065	372063	+	1.423	13.098	5.115	4.721	2.977	2.551	3.143	4.106	T
chr2	431047	431567	+	2.158	22.72	6.428	5.52	4.322	11.543	16.422	1.296	T
chr2	775786	776784	+	2.318	16.753	7.417	4.635	1.995	1.629	3.496	2.269	T
chr2	798241	799239	+	1.473	9.637	6.349	1.617	4.013	17.875	24.712	1.621	T
chr3	50346	50636	+	2.451	4.152	1.989	1.997	1.242	3.465	4.911	2.485	T
chr3	136606	137604	+	2.843	7.958	3.542	1.625	2.809	3.955	6.914	4.214	T
chr3	163093	164091	+	1.934	12.067	6.947	8.257	6.579	9.494	13.829	7.564	T
chr3	196713	197711	+	2.929	18.885	10.203	5.27	9	17.425	30.133	1.512	T
chr3	208385	209383	+	2.401	16.826	4.71	11.301	1.523	0.957	1.767	2.809	T
chr3	225625	226623	+	5.146	20.478	6.859	7.313	2.434	3.226	4.872	6.484	T
chr3	298522	299520	+	1.658	26.152	14.473	15.319	5.012	15.363	102.501	4.43	T
chr4	273363	274361	+	2.189	24.54	10.349	9.012	3.818	7.434	9.153	2.593	T
chr4	366170	367168	+	3.058	12.612	3.709	5.307	2.731	5.434	6.325	3.025	T
chr4	410910	411140	+	1.767	3.281	1.773	3.359	1.465	2.753	5.893	2.701	T
chr4	481717	482167	+	2.227	3.613	2.303	1.806	1.55	8.033	20.154	2.377	T
chr4	538716	539714	+	1.498	16.733	7.827	4.728	5.749	10.775	32.726	4.214	T
chr4	562079	563077	+	1.636	17.878	8.947	11.583	3.39	3.894	7.661	3.674	T
chr4	562386	563384	+	1.838	17.878	8.947	11.583	3.39	3.894	7.661	3.674	T
chr4	591205	592203	+	12.592	16.388	9.303	6.864	3.974	6.71	2.986	3.35	T
chr4	622704	623702	+	2.5	15.028	3.345	4.691	2.527	5.477	2.868	2.053	T
chr4	635451	636449	+	1.926	8.905	2.678	4.977	2.832	2.705	2.2	2.701	T
chr4	793766	794764	+	1.725	11.159	4.106	9.831	1.41	2.244	3.417	4.214	T
chr4	954651	955649	+	1.803	4.313	1.882	4.418	1.951	3.426	3.496	2.161	T
chr4	1021996	1022994	+	2.843	20.911	5.845	9.377	4.945	8.877	36.694	3.998	T
chr4	1055402	1056400	+	2.356	7.526	3.752	2.702	2.436	2.498	3.653	5.079	T
chr4	1344830	1345828	+	2.752	19.138	5.7	8.462	2.397	6.667	14.575	16.21	T
chr4	1386886	1387884	+	2.393	7.543	6.702	4.853	1.465	1.242	2.868	2.809	T
chr4	1420183	1421181	+	2.967	13.738	5.835	6.131	3.243	7.13	28.719	24.856	T
chr5	69102	69385	+	2.273	6.446	4.151	3.356	3.887	5.686	5.5	6.052	T
chr5	152565	153563	+	2.276	15.683	7.381	6.175	5.862	6.084	14.89	11.347	T
chr5	191432	192430	+	3.239	9.339	4.387	8.031	2.249	3.559	5.814	5.943	T
chr5	193037	194035	+	2.319	5.66	1.894	4.414	1.145	1.639	2.671	2.809	T
chr5	225447	225817	+	1.927	6.964	2.751	3.172	2.83	6.16	16.304	7.348	F
chr5	257661	258659	+	2.028	5.319	2.424	2.239	1.756	2.154	4.675	4.322	T
chr5	265410	266408	+	2.721	15.669	5.765	3.564	3.382	5.623	20.115	7.565	T
chr5	302053	303051	+	1.838	17.665	6.73	7.212	4.249	4.902	10.921	3.025	T
chr5	312836	313834	+	2.334	11.262	2.866	4.155	2.19	1.791	2.671	2.377	T
chr5	562179	563177	+	1.926	7.466	2.789	5.129	1.404	1.667	3.81	2.269	T
chr6	73390	74388	+	3.006	10.862	2.382	5.334	1.71	1.047	2.396	2.269	T
chr6	130900	131898	+	1.546	21.731	10.593	9.402	3.5	8.715	52.449	6.052	T
chr6	194610	195608	+	2.539	9.217	2.477	2.613	1.651	1.687	2.396	2.161	T
chr6	254906	255904	+	1.378	12.386	4.249	5.102	2.248	2.083	4.596	3.998	T
chr7	94607	94887	+	4.259	9.422	4.782	2.579	4.549	5.551	5.814	3.242	T
chr7	271103	272101	+	4.699	15.715	3.844	9.251	2.066	2.966	4.046	4.863	T
chr7	322324	323322	+	1.732	5.949	2.613	3.545	1.756	2.429	2.985	2.269	T
chr7	432838	433836	+	1.838	15.428	4.21	4.391	3.165	3.69	5.618	4.214	T
chr7	785202	786200	+	1.691	20.641	8.686	9.116	3.346	5.97	10.725	9.402	T
chr7	957950	958948	+	1.878	19.133	9.188	6.322	5.135	8.995	31.901	7.565	T
chr7	999675	1000673	+	1.994	15.868	6.712	7.453	2.608	7.99	13.829	5.295	T
chr8	174731	175729	+	5.256	12.643	6.495	5.973	3.104	4.254	5.774	5.835	T
chr8	235578	236576	+	10.876	22.977	9.899	12.221	3.305	5.832	6.915	5.835	T
chr8	374530	375528	+	4.739	50.206	37.996	72.143	9.019	21.84	167.09	28.098	T
chr8	551391	551812	+	2.977	2.804	1.321	0.622	1.283	2.099	3.299	0.972	F
chr9	332767	333766	+	1.502	6.877	2.721	3.655	2.215	3.008	2.514	2.593	F
chr9	365388	366386	+	1.692	9.201	5.261	6.596	1.804	1.589	2.789	2.593	T
chr9	406251	407249	+	2.977	5.232	2.274	3.608	0.847	1.03	1.846	2.161	T
chr9	420086	421084	+	2.529	12.455	3.937	5.628	1.666	2.066	4.125	2.701	T
chr10	76156	77154	+	1.757	15.644	5.455	11.155	4.516	5.344	3.339	2.054	T
chr10	122913	123911	+	2.832	6.319	3.917	2.265	4.93	4.478	3.221	3.135	T
chr10	159600	160598	+	1.751	6.124	2.215	4.713	2.358	2.856	3.457	4.971	T
chr10	191742	192740	+	0.94	20.085	10.009	7.681	2.579	4.902	14.222	7.889	T
chr10	278702	279700	+	0.883	10.29	2.287	3.376	1.863	1.786	2.396	2.486	T
chr10	313049	314047	+	3.225	6.704	1.906	4.35	1.648	3.137	2.082	5.294	T
chr10	337416	338414	+	2.158	7.553	3.592	4.444	3.356	2.466	3.339	2.593	T
chr10	412920	413918	+	4.438	14.057	6.847	7.319	2.927	8.053	54.452	4.971	T
chr10	544945	545943	+	2.945	17.91	8.929	10.208	3.87	4.511	10.489	9.835	T
chr10	547999	548997	+	4.277	6.505	3.97	2.837	3.11	2.295	9.232	1.944	T
chr10	703204	704202	+	3.71	28.631	18.786	16.189	4.591	5.331	18.936	15.886	T
chr11	341603	342602	+	2.039	10.488	4.006	3.351	3.303	6.268	8.21	1.837	T
chr11	506385	507383	+	1.05	9.523	4.41	5.019	1.608	1.344	3.418	2.485	T
chr11	526478	527476	+	1.479	12.104	2.923	5.864	1.826	4.16	5.303	4.215	T
chr12	416455	417453	+	1.813	6.468	3.214	3.433	2.109	3.239	7.621	3.99	T
chr12	550614	551612	+	3.27	10.713	3.09	6.319	1.493	1.431	2.278	1.833	T
chr12	677176	678174	+	3.27	9.358	3.408	3.426	2.837	4.043	8.957	10.116	T
chr12	731646	732644	+	1.801	4.017	2.648	1.794	3.218	2.447	4.164	4.077	T
chr12	937000	937700	+	2.451	7.917	3.483	1.742	1.875	2.164	1.885	3.127	T
chr13	25610	26608	+	2.451	26.337	14.556	15.671	7.321	18.241	236.394	16.967	T
chr13	109660	110034	+	1.838	10.52	2.218	4.5	1.539	2.067	2.711	1.837	T
chr13	208605	209603	+	1.39	10.445	3.729	3.322	1.869	4.134	3.417	2.377	T
chr13	275124	275574	+	2.869	4.863	3.355	3.146	2.093	2.249	3.967	1.945	T
chr13	286795	287793	+	2.15	20.963	7.097	10.966	3.731	3.666	3.026	3.458	T
chr13	592377	593375	+	3.327	14.542	4.537	8.823	1.738	2.048	3.692	1.837	T
chr13	652499	653497	+	1.838	5.739	3.16	2.199	2.511	5.386	6.208	4.539	T
chr13	688656	689654	+	2.227	9.374	5.513	3.529	2.244	2.406	4.007	2.269	T
chr13	773266	774264	+	2.463	9.602	3.031	3.757	3.187	5.47	16.893	3.134	T
chr13	777082	778080	+	2.118	19.939	6.236	6.116	2.939	7.32	6.719	2.161	T
chr13	851634	852632	+	3.645	17.907	6.474	3.832	3.51	4.39	8.251	6.052	T
chr14	32967	33965	+	2.35	4.88	2.162	4.381	1.775	1.231	2.474	3.025	T
chr14	226449	227447	+	0.963	9.035	3.583	2.986	2.311	1.561	2.593	1.621	T
chr14	477612	478610	+	1.926	8.509	3.753	4.103	2.596	3.382	3.771	2.593	T
chr14	545877	546377	+	2.587	3.579	2.885	2.187	4.014	4.413	3.81	1.296	T
chr14	700774	701772	+	4.103	12.795	3.033	6.418	1.698	2.537	3.221	2.593	T
chr14	727718	728716	+	1.907	19.17	6.546	6.565	4.438	5.997	5.5	2.161	T
chr14	738508	739506	+	1.488	10.831	3.394	3.235	2.009	3.588	3.26	1.512	T
chr15	49849	50847	+	2.691	9.089	3.762	4.98	1.825	0.953	1.571	2.377	T
chr15	68706	69704	+	2.924	10.623	4.796	4.527	3.712	5.25	7.189	3.998	T
chr15	217094	218092	+	2.043	9.285	3.3	4.528	1.379	1.563	4.046	2.917	T
chr15	391305	391920	+	3.152	10.923	3.903	3.733	2.813	3.928	3.653	2.701	F
chr15	641997	642995	+	1.225	16.494	6.175	10.062	1.971	1.819	9.664	3.566	T
chr15	677087	678085	+	3.748	8.804	2.274	2.847	2.059	2.158	2.475	3.242	T
chr15	911474	912472	+	2.542	26.215	15.618	13.479	3.785	6.222	19.133	11.131	T
chr15	978654	979652	+	1.774	22.853	12.731	10.992	4.51	9.572	46.241	8.862	T
chr16	74483	75481	+	4.792	9.488	3.093	5.806	3.727	5.267	4.872	4.97	T
chr16	214862	215860	+	2.242	11.564	5.284	8.243	4.566	4.842	4.126	3.134	T
chr16	225899	226897	+	3.064	6.894	1.664	2.903	1.712	1.449	2.199	3.565	T
chr16	344623	345621	+	2.189	8.281	2.743	1.745	2	3.306	3.81	1.945	T
chr16	424748	425746	+	5.081	6.167	2.089	3.481	2.555	3.792	3.615	3.35	T
chr16	453093	454091	+	25.008	30.436	17.808	16.256	4.281	6.246	29.23	24.964	T
chr16	516762	517760	+	0.875	42.008	29.841	30.548	5.144	14.645	132.831	36.744	T
chr16	640772	641770	+	1.617	25.83	15.465	13.149	3.228	6.085	24.358	24.423	T
chr16	719151	720149	+	3.602	6.586	3.353	4.728	3.269	2.295	2.317	2.377	T
chr16	839931	840929	+	1.576	6.615	2.822	3.796	3.103	4.043	2.278	3.565	T
chr16	927275	928612	+	2.626	4.985	3.283	1.446	4.421	7.412	4.831	1.836	T
